3.719404983520507812e+01,-2.707713656127452850e-02
3.741656112670898438e+01,-2.633584290742874146e-02
3.763906860351562500e+01,-2.534539066255092621e-02
3.786157226562500000e+01,-2.402795851230621338e-02
3.808406448364257812e+01,-2.235564030706882477e-02
3.830655288696289062e+01,-2.034192532300949097e-02
3.852902984619140625e+01,-1.801418326795101166e-02
3.875149536132812500e+01,-1.533178519457578659e-02
3.897394943237304688e+01,-1.220678351819515228e-02
3.919638061523437500e+01,-8.609714917838573456e-03
3.941880035400390625e+01,-4.558477550745010376e-03
3.964120101928710938e+01,-8.686607179697602987e-05
3.986357879638671875e+01,4.843605682253837585e-03
4.008592605590820312e+01,1.032174471765756607e-02
4.030824661254882812e+01,1.637517660856246948e-02
4.053053665161132812e+01,2.298310399055480957e-02
4.075279235839843750e+01,3.010820969939231873e-02
4.097501754760742188e+01,3.778329864144325256e-02
4.119719696044921875e+01,4.609016329050064087e-02
4.141933059692382812e+01,5.505207926034927368e-02
4.164142227172851562e+01,6.464676558971405029e-02
4.186346435546875000e+01,7.483589649200439453e-02
4.208546066284179688e+01,8.564523607492446899e-02
4.230739593505859375e+01,9.714554250240325928e-02
4.252927017211914062e+01,1.093547493219375610e-01
4.275108337402343750e+01,1.222498640418052673e-01
4.297283935546875000e+01,1.357928961515426636e-01
4.319453048706054688e+01,1.500026732683181763e-01
4.341614913940429688e+01,1.649383008480072021e-01
4.363769149780273438e+01,1.806123256683349609e-01
4.385916137695312500e+01,1.970011144876480103e-01
4.408056259155273438e+01,2.140671014785766602e-01
4.430188751220703125e+01,2.318228632211685181e-01
4.452312850952148438e+01,2.503166794776916504e-01
4.474428558349609375e+01,2.695560455322265625e-01
4.496535873413085938e+01,2.895160913467407227e-01
4.518635559082031250e+01,3.101590871810913086e-01
4.540727233886718750e+01,3.314916789531707764e-01
4.562809753417968750e+01,3.535524308681488037e-01
4.584883117675781250e+01,3.763437271118164062e-01
4.606948471069335938e+01,3.998386859893798828e-01
4.629005432128906250e+01,4.239984452724456787e-01
4.651054382324218750e+01,4.488235414028167725e-01
4.673094558715820312e+01,4.743431806564331055e-01
4.695125961303710938e+01,5.005542635917663574e-01
4.717148971557617188e+01,5.274269580841064453e-01
4.739164352416992188e+01,5.549207329750061035e-01
4.761172485351562500e+01,5.830293297767639160e-01
4.783172607421875000e+01,6.117718219757080078e-01
4.805164718627929688e+01,6.411391496658325195e-01
4.827149963378906250e+01,6.710985302925109863e-01
4.849128723144531250e+01,7.016080021858215332e-01
4.871100997924804688e+01,7.326538562774658203e-01
4.893067169189453125e+01,7.642440795898437500e-01
4.915026855468750000e+01,7.963637113571166992e-01
4.936980819702148438e+01,8.289783000946044922e-01
4.958930587768554688e+01,8.620465397834777832e-01
4.980875396728515625e+01,8.955486416816711426e-01
5.002816009521484375e+01,9.294812679290771484e-01
5.024752426147460938e+01,9.638252258300781250e-01
5.046685028076171875e+01,9.985476732254028320e-01
5.068614959716796875e+01,1.033612012863159180e+00
5.090542602539062500e+01,1.068995237350463867e+00
5.112467575073242188e+01,1.104685544967651367e+00
5.134390258789062500e+01,1.140662312507629395e+00
5.156311416625976562e+01,1.176898360252380371e+00
5.178231811523437500e+01,1.213365077972412109e+00
5.200151062011718750e+01,1.250040054321289062e+00
5.222069931030273438e+01,1.286906242370605469e+00
5.243988800048828125e+01,1.323944926261901855e+00
5.265907669067382812e+01,1.361136317253112793e+00
5.287826919555664062e+01,1.398461222648620605e+00
5.309747314453125000e+01,1.435899138450622559e+00
5.331668472290039062e+01,1.473429322242736816e+00
5.353591156005859375e+01,1.511035561561584473e+00
5.375515747070312500e+01,1.548704981803894043e+00
5.397441864013671875e+01,1.586427569389343262e+00
5.419369888305664062e+01,1.624183058738708496e+00
5.441300582885742188e+01,1.661945104598999023e+00
5.463234329223632812e+01,1.699698209762573242e+00
5.485170745849609375e+01,1.737435936927795410e+00
5.507109832763671875e+01,1.775155901908874512e+00
5.529052352905273438e+01,1.812835693359375000e+00
5.550998687744140625e+01,1.850439190864562988e+00
5.572948837280273438e+01,1.887949585914611816e+00
5.594903182983398438e+01,1.925365924835205078e+00
5.616861724853515625e+01,1.962693333625793457e+00
5.638824081420898438e+01,1.999904870986938477e+00
5.660791397094726562e+01,2.036951780319213867e+00
5.682764053344726562e+01,2.073813915252685547e+00
5.704742050170898438e+01,2.110495805740356445e+00
5.726725006103515625e+01,2.147010326385498047e+00
5.748712539672851562e+01,2.183325767517089844e+00
5.770706558227539062e+01,2.219379425048828125e+00
5.792707061767578125e+01,2.255148649215698242e+00
5.814714050292968750e+01,2.290642976760864258e+00
5.836726379394531250e+01,2.325882911682128906e+00
5.858744812011718750e+01,2.360833406448364258e+00
5.880770111083984375e+01,2.395420789718627930e+00
5.902802658081054688e+01,2.429620265960693359e+00
5.924842453002929688e+01,2.463446378707885742e+00
5.946888351440429688e+01,2.496926307678222656e+00
5.968940734863281250e+01,2.530024290084838867e+00
5.991000747680664062e+01,2.562660455703735352e+00
6.013068389892578125e+01,2.594809532165527344e+00
6.035143661499023438e+01,2.626490116119384766e+00
6.057225036621093750e+01,2.657734155654907227e+00
6.079313278198242188e+01,2.688508033752441406e+00
6.101409149169921875e+01,2.718730926513671875e+00
6.123512268066406250e+01,2.748378992080688477e+00
6.145623016357421875e+01,2.777472972869873047e+00
6.167739868164062500e+01,2.806048631668090820e+00
6.189863204956054688e+01,2.834075689315795898e+00
6.211993408203125000e+01,2.861476898193359375e+00
6.234130477905273438e+01,2.888231754302978516e+00
6.256274414062500000e+01,2.914362430572509766e+00
6.278423690795898438e+01,2.939905643463134766e+00
6.300579071044921875e+01,2.964836359024047852e+00
6.322740173339843750e+01,2.989084959030151367e+00
6.344907379150390625e+01,3.012634515762329102e+00
6.367080307006835938e+01,3.035508155822753906e+00
6.389257812500000000e+01,3.057742595672607422e+00
6.411440277099609375e+01,3.079319000244140625e+00
6.433627319335937500e+01,3.100177526473999023e+00
6.455818939208984375e+01,3.120305538177490234e+00
6.478015136718750000e+01,3.139727354049682617e+00
6.500215148925781250e+01,3.158479452133178711e+00
6.522418212890625000e+01,3.176549911499023438e+00
6.544625091552734375e+01,3.193889856338500977e+00
6.566835784912109375e+01,3.210492372512817383e+00
6.589048767089843750e+01,3.226383209228515625e+00
6.611264801025390625e+01,3.241599559783935547e+00
6.633483886718750000e+01,3.256137132644653320e+00
6.655704498291015625e+01,3.269960165023803711e+00
6.677927398681640625e+01,3.283068656921386719e+00
6.700152587890625000e+01,3.295490503311157227e+00
6.722379302978515625e+01,3.307265043258666992e+00
6.744607543945312500e+01,3.318397283554077148e+00
6.766837310791015625e+01,3.328867673873901367e+00
6.789067840576171875e+01,3.338684082031250000e+00
6.811300659179687500e+01,3.347878932952880859e+00
6.833534240722656250e+01,3.356492757797241211e+00
6.855768585205078125e+01,3.364542961120605469e+00
6.878003692626953125e+01,3.372028350830078125e+00
6.900239562988281250e+01,3.378967046737670898e+00
6.922476196289062500e+01,3.385393857955932617e+00
6.944714355468750000e+01,3.391349554061889648e+00
6.966952514648437500e+01,3.396862030029296875e+00
6.989190673828125000e+01,3.401948213577270508e+00
7.011430358886718750e+01,3.406634569168090820e+00
7.033670043945312500e+01,3.410954236984252930e+00
7.055910491943359375e+01,3.414941549301147461e+00
7.078150939941406250e+01,3.418628215789794922e+00
7.100392150878906250e+01,3.422041654586791992e+00
7.122634124755859375e+01,3.425209045410156250e+00
7.144875335693359375e+01,3.428155422210693359e+00
7.167118072509765625e+01,3.430905103683471680e+00
7.189360809326171875e+01,3.433482885360717773e+00
7.211603546142578125e+01,3.435914516448974609e+00
7.233846282958984375e+01,3.438220262527465820e+00
7.256089782714843750e+01,3.440415859222412109e+00
7.278333282470703125e+01,3.442514181137084961e+00
7.300577545166015625e+01,3.444529294967651367e+00
